1,Xyauyù Barrel,www.beeradvocate.com/beer/profile/1675/88985/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,English Barleywine,www.beeradvocate.com/beer/style/152/,14,4.28,71,generic.png,
2,Xyauyù Etichetta Oro (Gold),www.beeradvocate.com/beer/profile/1675/58955/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,English Barleywine,www.beeradvocate.com/beer/style/152/,13.5,4.18,64,generic.png,
3,Duchessic Ale,www.beeradvocate.com/beer/profile/14046/53841/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,5.9,4.12,316,generic.png,
4,Panil Barriquée  (Italy Version),www.beeradvocate.com/beer/profile/2467/18930/,Panil,www.beeradvocate.com/beer/profile/2467/,Flanders Red Ale,www.beeradvocate.com/beer/style/53/,8,4.12,152,generic.png,
5,Baciami Lipsia,www.beeradvocate.com/beer/profile/16043/117296/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Gose,www.beeradvocate.com/beer/style/16/,6.5,4.04,70,generic.png,
6,Baciami Lipsia (Kiss My Lips),www.beeradvocate.com/beer/profile/16043/110001/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Gose,www.beeradvocate.com/beer/style/16/,4.5,4.04,53,generic.png,
7,Panil Barriquée Riserva,www.beeradvocate.com/beer/profile/2467/60582/,Panil,www.beeradvocate.com/beer/profile/2467/,Flanders Red Ale,www.beeradvocate.com/beer/style/53/,8,4.03,47,generic.png,
8,My Antonia (Birra Del Borgo & Dogfish Head),www.beeradvocate.com/beer/profile/14046/53452/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American Double / Imperial Pilsner,www.beeradvocate.com/beer/style/164/,7.5,3.99,337,generic.png,
9,Baladin Nora,www.beeradvocate.com/beer/profile/1675/4773/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,Herbed / Spiced Beer,www.beeradvocate.com/beer/style/8/,6.8,3.99,285,generic.png,
10,BeerBrugna,www.beeradvocate.com/beer/profile/23251/71970/,LoverBeer,www.beeradvocate.com/beer/profile/23251/,Fruit / Vegetable Beer,www.beeradvocate.com/beer/style/9/,6.2,3.98,104,generic.png,
11,Beersel Mattina,www.beeradvocate.com/beer/profile/16043/69719/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,6.2,3.97,86,generic.png,
12,Verdi Imperial Stout,www.beeradvocate.com/beer/profile/16043/43161/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Russian Imperial Stout,www.beeradvocate.com/beer/style/84/,8.2,3.97,243,generic.png,
13,Zona Cesarini,www.beeradvocate.com/beer/profile/19293/65327/,Birra Toccalmatto,www.beeradvocate.com/beer/profile/19293/,American IPA,www.beeradvocate.com/beer/style/116/,6.6,3.95,56,generic.png,
14,Quarta Runa,www.beeradvocate.com/beer/profile/14048/33171/,Birrificio Montegioco,www.beeradvocate.com/beer/profile/14048/,Belgian Strong Pale Ale,www.beeradvocate.com/beer/style/55/,7,3.94,47,generic.png,
15,Tipo Pils,www.beeradvocate.com/beer/profile/2304/7794/,Birrificio Italiano,www.beeradvocate.com/beer/profile/2304/,German Pilsener,www.beeradvocate.com/beer/style/41/,5,3.94,72,generic.png,
16,Panil Barriquée (Sour Version),www.beeradvocate.com/beer/profile/2467/33380/,Panil,www.beeradvocate.com/beer/profile/2467/,Flanders Red Ale,www.beeradvocate.com/beer/style/53/,8,3.94,375,generic.png,
17,Sedici Gradi,www.beeradvocate.com/beer/profile/14046/46811/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American Barleywine,www.beeradvocate.com/beer/style/19/,16,3.91,17,generic.png,
18,Vùdù,www.beeradvocate.com/beer/profile/2304/21647/,Birrificio Italiano,www.beeradvocate.com/beer/profile/2304/,Dunkelweizen,www.beeradvocate.com/beer/style/91/,6,3.89,27,generic.png,
19,BeerBera,www.beeradvocate.com/beer/profile/23251/71308/,LoverBeer,www.beeradvocate.com/beer/profile/23251/,American Wild Ale,www.beeradvocate.com/beer/style/171/,8,3.89,96,generic.png,
20,Contessa,www.beeradvocate.com/beer/profile/15938/60747/,Birra Amiata,www.beeradvocate.com/beer/profile/15938/,American IPA,www.beeradvocate.com/beer/style/116/,6.9,3.89,77,generic.png,
21,Re Ale Extra,www.beeradvocate.com/beer/profile/14046/39607/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American IPA,www.beeradvocate.com/beer/style/116/,6.2,3.88,173,generic.png,
22,Noël,www.beeradvocate.com/beer/profile/1675/15102/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,Belgian Strong Dark Ale,www.beeradvocate.com/beer/style/56/,9,3.87,119,generic.png,
23,Caos,www.beeradvocate.com/beer/profile/14046/89144/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American Wild Ale,www.beeradvocate.com/beer/style/171/,7.5,3.85,57,generic.png,
24,Nuova Mattina,www.beeradvocate.com/beer/profile/16043/43926/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,5,3.85,173,generic.png,
25,Rubus,www.beeradvocate.com/beer/profile/14046/50731/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American Wild Ale,www.beeradvocate.com/beer/style/171/,5.8,3.84,202,generic.png,
26,Seson,www.beeradvocate.com/beer/profile/14338/41843/,Piccolo Birrificio,www.beeradvocate.com/beer/profile/14338/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,6,3.84,30,generic.png,
27,Sally Brown,www.beeradvocate.com/beer/profile/16043/49498/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Irish Dry Stout,www.beeradvocate.com/beer/style/162/,4.8,3.84,27,generic.png,
28,Re Ale,www.beeradvocate.com/beer/profile/14046/43133/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American Pale Ale (APA),www.beeradvocate.com/beer/style/97/,6.4,3.83,78,generic.png,
29,Super Baladin,www.beeradvocate.com/beer/profile/1675/4774/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,Belgian Strong Pale Ale,www.beeradvocate.com/beer/style/55/,8,3.83,230,generic.png,
30,Vieille Ville,www.beeradvocate.com/beer/profile/16043/119656/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,6,3.82,18,generic.png,
31,D'uva Beer,www.beeradvocate.com/beer/profile/23251/64756/,LoverBeer,www.beeradvocate.com/beer/profile/23251/,American Wild Ale,www.beeradvocate.com/beer/style/171/,8,3.81,94,generic.png,
32,BB Dexi,www.beeradvocate.com/beer/profile/16536/59530/,Birrificio Barley,www.beeradvocate.com/beer/profile/16536/,English Barleywine,www.beeradvocate.com/beer/style/152/,10,3.81,17,generic.png,
33,Surfing Hop,www.beeradvocate.com/beer/profile/19293/60367/,Birra Toccalmatto,www.beeradvocate.com/beer/profile/19293/,American Double / Imperial IPA,www.beeradvocate.com/beer/style/140/,9,3.81,17,generic.png,
34,Winterlude,www.beeradvocate.com/beer/profile/16043/48929/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Tripel,www.beeradvocate.com/beer/style/58/,8.4,3.8,17,generic.png,
35,Green Petrol,www.beeradvocate.com/beer/profile/24892/97697/,Brewfist,www.beeradvocate.com/beer/profile/24892/,American Black Ale,www.beeradvocate.com/beer/style/175/,8.2,3.8,23,generic.png,
36,Dark Metal,www.beeradvocate.com/beer/profile/25684/83994/,Birrificio Indipendente Elav,www.beeradvocate.com/beer/profile/25684/,American Double / Imperial Stout,www.beeradvocate.com/beer/style/157/,8.5,3.79,18,generic.png,
37,Dama Brun-a,www.beeradvocate.com/beer/profile/23251/73244/,LoverBeer,www.beeradvocate.com/beer/profile/23251/,Flanders Oud Bruin,www.beeradvocate.com/beer/style/52/,6.7,3.79,27,generic.png,
38,Demon Hunter,www.beeradvocate.com/beer/profile/14048/33169/,Birrificio Montegioco,www.beeradvocate.com/beer/profile/14048/,Belgian Strong Dark Ale,www.beeradvocate.com/beer/style/56/,8.5,3.79,64,generic.png,
39,Bran Raven,www.beeradvocate.com/beer/profile/14048/47012/,Birrificio Montegioco,www.beeradvocate.com/beer/profile/14048/,English Porter,www.beeradvocate.com/beer/style/101/,8.5,3.78,19,generic.png,
40,Hoppy Cat,www.beeradvocate.com/beer/profile/14046/83754/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American Black Ale,www.beeradvocate.com/beer/style/175/,5.8,3.78,22,generic.png,
41,ViaEmilia,www.beeradvocate.com/beer/profile/16043/39445/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Czech Pilsener,www.beeradvocate.com/beer/style/40/,4.8,3.77,51,generic.png,
42,Madamin,www.beeradvocate.com/beer/profile/23251/60366/,LoverBeer,www.beeradvocate.com/beer/profile/23251/,Flanders Oud Bruin,www.beeradvocate.com/beer/style/52/,5.7,3.77,141,generic.png,
43,Krampus,www.beeradvocate.com/beer/profile/16043/46771/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Belgian Strong Pale Ale,www.beeradvocate.com/beer/style/55/,7,3.77,39,generic.png,
44,Dolii Raptor,www.beeradvocate.com/beer/profile/14048/42636/,Birrificio Montegioco,www.beeradvocate.com/beer/profile/14048/,Belgian Strong Pale Ale,www.beeradvocate.com/beer/style/55/,8.5,3.77,29,generic.png,
45,Imper Ale Ubi Rossa,www.beeradvocate.com/beer/profile/22336/56806/,Birra Tenute Collesi SRL,www.beeradvocate.com/beer/profile/22336/,Belgian Strong Dark Ale,www.beeradvocate.com/beer/style/56/,8,3.77,45,generic.png,
46,BB10,www.beeradvocate.com/beer/profile/16536/40881/,Birrificio Barley,www.beeradvocate.com/beer/profile/16536/,American Barleywine,www.beeradvocate.com/beer/style/19/,10,3.77,18,generic.png,
47,Brett Peat Daydream,www.beeradvocate.com/beer/profile/16043/105246/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,American Wild Ale,www.beeradvocate.com/beer/style/171/,7,3.77,65,generic.png,
48,Enkir,www.beeradvocate.com/beer/profile/14046/49518/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Belgian Pale Ale,www.beeradvocate.com/beer/style/54/,6.1,3.77,34,generic.png,
49,Genziana,www.beeradvocate.com/beer/profile/14046/42250/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Herbed / Spiced Beer,www.beeradvocate.com/beer/style/8/,6.2,3.76,46,generic.png,
50,La Mummia,www.beeradvocate.com/beer/profile/14048/61734/,Birrificio Montegioco,www.beeradvocate.com/beer/profile/14048/,Lambic - Unblended,www.beeradvocate.com/beer/style/50/,4.8,3.76,28,generic.png,
51,Imper Ale Triplo Malto,www.beeradvocate.com/beer/profile/22336/73000/,Birra Tenute Collesi SRL,www.beeradvocate.com/beer/profile/22336/,Tripel,www.beeradvocate.com/beer/style/58/,9,3.76,20,generic.png,
52,Elixir,www.beeradvocate.com/beer/profile/1675/24025/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,Belgian Strong Pale Ale,www.beeradvocate.com/beer/style/55/,10,3.76,24,generic.png,
53,Bianca,www.beeradvocate.com/beer/profile/15939/43026/,Birrificio Brùton,www.beeradvocate.com/beer/profile/15939/,Witbier,www.beeradvocate.com/beer/style/48/,5,3.75,29,generic.png,
54,Wayan,www.beeradvocate.com/beer/profile/1675/8052/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,5.8,3.75,103,generic.png,
55,X-Ray,www.beeradvocate.com/beer/profile/24892/95577/,Brewfist,www.beeradvocate.com/beer/profile/24892/,American Porter,www.beeradvocate.com/beer/style/159/,8.5,3.75,33,generic.png,
56,Biere D'Abbaye Lacu,www.beeradvocate.com/beer/profile/25820/70264/,Brasserie Lacu,www.beeradvocate.com/beer/profile/25820/,Belgian Pale Ale,www.beeradvocate.com/beer/style/54/,6.3,3.75,41,generic.png,
57,Spaceman,www.beeradvocate.com/beer/profile/24892/72392/,Brewfist,www.beeradvocate.com/beer/profile/24892/,American IPA,www.beeradvocate.com/beer/style/116/,7,3.74,94,generic.png,
58,Bran Reserva,www.beeradvocate.com/beer/profile/14048/43123/,Birrificio Montegioco,www.beeradvocate.com/beer/profile/14048/,Belgian Strong Dark Ale,www.beeradvocate.com/beer/style/56/,8.5,3.74,34,generic.png,
59,Panil Divina,www.beeradvocate.com/beer/profile/2467/44603/,Panil,www.beeradvocate.com/beer/profile/2467/,Lambic - Unblended,www.beeradvocate.com/beer/style/50/,5.5,3.74,52,generic.png,
60,Chimera,www.beeradvocate.com/beer/profile/16043/49673/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Belgian Dark Ale,www.beeradvocate.com/beer/style/119/,8,3.74,39,generic.png,
61,KeTo Reporter,www.beeradvocate.com/beer/profile/14046/49386/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,American Porter,www.beeradvocate.com/beer/style/159/,5.2,3.73,19,generic.png,
62,Maledetta,www.beeradvocate.com/beer/profile/14046/74929/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,5.3,3.73,44,generic.png,
63,Chiara,www.beeradvocate.com/beer/profile/22336/70864/,Birra Tenute Collesi SRL,www.beeradvocate.com/beer/profile/22336/,Witbier,www.beeradvocate.com/beer/style/48/,6,3.72,17,generic.png,
64,Bia IPA,www.beeradvocate.com/beer/profile/16043/64121/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,American IPA,www.beeradvocate.com/beer/style/116/,6.5,3.72,43,generic.png,
65,Momus,www.beeradvocate.com/beer/profile/15939/39792/,Birrificio Brùton,www.beeradvocate.com/beer/profile/15939/,Belgian Strong Dark Ale,www.beeradvocate.com/beer/style/56/,7.5,3.71,29,generic.png,
66,Baluba,www.beeradvocate.com/beer/profile/10323/28291/,Birrificio Di Como,www.beeradvocate.com/beer/profile/10323/,Fruit / Vegetable Beer,www.beeradvocate.com/beer/style/9/,6.9,3.71,20,generic.png,
67,Re Hop,www.beeradvocate.com/beer/profile/19293/51929/,Birra Toccalmatto,www.beeradvocate.com/beer/profile/19293/,American Pale Ale (APA),www.beeradvocate.com/beer/style/97/,5,3.71,19,generic.png,
68,Sixtus,www.beeradvocate.com/beer/profile/1388/3690/,Brauerei Forst AG,www.beeradvocate.com/beer/profile/1388/,Doppelbock,www.beeradvocate.com/beer/style/35/,6.5,3.7,45,generic.png,
69,Imper Ale Nera,www.beeradvocate.com/beer/profile/22336/64736/,Birra Tenute Collesi SRL,www.beeradvocate.com/beer/profile/22336/,Belgian Strong Dark Ale,www.beeradvocate.com/beer/style/56/,8,3.7,36,generic.png,
70,Taquamari,www.beeradvocate.com/beer/profile/21104/53826/,Birrificio Pausa Cafe,www.beeradvocate.com/beer/profile/21104/,Hefeweizen,www.beeradvocate.com/beer/style/89/,4.7,3.7,20,generic.png,
71,Caterpillar,www.beeradvocate.com/beer/profile/24892/80940/,Brewfist,www.beeradvocate.com/beer/profile/24892/,American Pale Ale (APA),www.beeradvocate.com/beer/style/97/,5.8,3.69,35,generic.png,
72,Stoner,www.beeradvocate.com/beer/profile/15939/43517/,Birrificio Brùton,www.beeradvocate.com/beer/profile/15939/,Belgian Strong Pale Ale,www.beeradvocate.com/beer/style/55/,7.5,3.69,58,generic.png,
73,Open Baladin,www.beeradvocate.com/beer/profile/1675/50591/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,Belgian Pale Ale,www.beeradvocate.com/beer/style/54/,7.5,3.68,26,generic.png,
74,Strada S. Felice,www.beeradvocate.com/beer/profile/10148/42241/,Grado Plato,www.beeradvocate.com/beer/profile/10148/,American Amber / Red Ale,www.beeradvocate.com/beer/style/128/,8,3.67,40,generic.png,
75,Chiostro,www.beeradvocate.com/beer/profile/14338/46634/,Piccolo Birrificio,www.beeradvocate.com/beer/profile/14338/,Herbed / Spiced Beer,www.beeradvocate.com/beer/style/8/,5,3.67,36,generic.png,
76,2Late,www.beeradvocate.com/beer/profile/24892/90072/,Brewfist,www.beeradvocate.com/beer/profile/24892/,American Double / Imperial IPA,www.beeradvocate.com/beer/style/140/,9.5,3.67,33,generic.png,
77,Imper Ale Ambrata,www.beeradvocate.com/beer/profile/22336/74036/,Birra Tenute Collesi SRL,www.beeradvocate.com/beer/profile/22336/,American Amber / Red Ale,www.beeradvocate.com/beer/style/128/,7.5,3.67,21,generic.png,
78,10 (Dieci),www.beeradvocate.com/beer/profile/15939/73300/,Birrificio Brùton,www.beeradvocate.com/beer/profile/15939/,Quadrupel (Quad),www.beeradvocate.com/beer/style/142/,10,3.66,32,generic.png,
79,Isaac,www.beeradvocate.com/beer/profile/1675/10107/,Birrificio Le Baladin,www.beeradvocate.com/beer/profile/1675/,Witbier,www.beeradvocate.com/beer/style/48/,5,3.66,101,generic.png,
80,AMA Bionda,www.beeradvocate.com/beer/profile/7734/76024/,Amarcord Birra Artigianale Italiana,www.beeradvocate.com/beer/profile/7734/,Belgian Pale Ale,www.beeradvocate.com/beer/style/54/,6,3.66,84,generic.png,
81,Duchessa,www.beeradvocate.com/beer/profile/14046/72361/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Saison / Farmhouse Ale,www.beeradvocate.com/beer/style/129/,5.8,3.65,66,generic.png,
82,Scires,www.beeradvocate.com/beer/profile/2304/33131/,Birrificio Italiano,www.beeradvocate.com/beer/profile/2304/,Fruit / Vegetable Beer,www.beeradvocate.com/beer/style/9/,7,3.65,38,generic.png,
83,25 Dodici,www.beeradvocate.com/beer/profile/14046/48028/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Winter Warmer,www.beeradvocate.com/beer/style/47/,9.5,3.64,79,generic.png,
84,Cassissona,www.beeradvocate.com/beer/profile/2304/24310/,Birrificio Italiano,www.beeradvocate.com/beer/profile/2304/,Fruit / Vegetable Beer,www.beeradvocate.com/beer/style/9/,6.4,3.64,55,generic.png,
85,'na Biretta Rossa,www.beeradvocate.com/beer/profile/16434/81930/,Birrificio Ostiense Artigianale (BOA),www.beeradvocate.com/beer/profile/16434/,Bock,www.beeradvocate.com/beer/style/32/,6.3,3.63,18,generic.png,
86,Toccadibò,www.beeradvocate.com/beer/profile/16536/40408/,Birrificio Barley,www.beeradvocate.com/beer/profile/16536/,Belgian Strong Pale Ale,www.beeradvocate.com/beer/style/55/,8.4,3.63,18,generic.png,
87,Fleurette (Gioia Di Vivere),www.beeradvocate.com/beer/profile/2304/31494/,Birrificio Italiano,www.beeradvocate.com/beer/profile/2304/,Herbed / Spiced Beer,www.beeradvocate.com/beer/style/8/,3.8,3.63,23,generic.png,
88,L'Ultima Luna,www.beeradvocate.com/beer/profile/16043/58152/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,English Barleywine,www.beeradvocate.com/beer/style/152/,13,3.63,37,generic.png,
89,Moretti La Rossa Birra Doppio Malto,www.beeradvocate.com/beer/profile/10161/871/,Birra Moretti (Heineken),www.beeradvocate.com/beer/profile/10161/,Doppelbock,www.beeradvocate.com/beer/style/35/,7.2,3.62,855,generic.png,
90,Imper Ale Alter Bionda,www.beeradvocate.com/beer/profile/22336/57795/,Birra Tenute Collesi SRL,www.beeradvocate.com/beer/profile/22336/,Euro Pale Lager,www.beeradvocate.com/beer/style/37/,6,3.62,28,generic.png,
91,Lilith,www.beeradvocate.com/beer/profile/15939/39425/,Birrificio Brùton,www.beeradvocate.com/beer/profile/15939/,American Pale Ale (APA),www.beeradvocate.com/beer/style/97/,5.5,3.62,34,generic.png,
92,Birra Moretti Grand Cru,www.beeradvocate.com/beer/profile/10161/50170/,Birra Moretti (Heineken),www.beeradvocate.com/beer/profile/10161/,Belgian Pale Ale,www.beeradvocate.com/beer/style/54/,6.8,3.61,21,generic.png,
93,Tè,www.beeradvocate.com/beer/profile/14046/41904/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Herbed / Spiced Beer,www.beeradvocate.com/beer/style/8/,4.2,3.61,19,generic.png,
94,CastagnAle,www.beeradvocate.com/beer/profile/14046/48351/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,Fruit / Vegetable Beer,www.beeradvocate.com/beer/style/9/,4.2,3.61,19,generic.png,
95,Sally Brown Caffe Baracco,www.beeradvocate.com/beer/profile/16043/71264/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,Irish Dry Stout,www.beeradvocate.com/beer/style/162/,5.2,3.59,21,generic.png,
96,A.F.O.,www.beeradvocate.com/beer/profile/16043/36948/,Birrificio Del Ducato,www.beeradvocate.com/beer/profile/16043/,American Pale Ale (APA),www.beeradvocate.com/beer/style/97/,5.4,3.58,18,generic.png,
97,Panil Raphael,www.beeradvocate.com/beer/profile/2467/64456/,Panil,www.beeradvocate.com/beer/profile/2467/,American Wild Ale,www.beeradvocate.com/beer/style/171/,6.5,3.55,23,generic.png,
98,Perle Ai Porci,www.beeradvocate.com/beer/profile/14046/81154/,Birra Del Borgo,www.beeradvocate.com/beer/profile/14046/,English Stout,www.beeradvocate.com/beer/style/13/,5.5,3.55,55,generic.png,
99,Skizoid,www.beeradvocate.com/beer/profile/19293/56334/,Birra Toccalmatto,www.beeradvocate.com/beer/profile/19293/,American IPA,www.beeradvocate.com/beer/style/116/,6.2,3.54,20,generic.png,
100,Pink IPA,www.beeradvocate.com/beer/profile/14492/60316/,Almond '22,www.beeradvocate.com/beer/profile/14492/,American IPA,www.beeradvocate.com/beer/style/116/,6.2,3.53,63,generic.png